Concurso;Data Sorteio;Bola1;Bola2;Bola3;Bola4;Bola5;Bola6;Bola7;Bola8;Bola9;Bola10;Bola11;Bola12;Bola13;Bola14;Bola15
1287;20/11/15;22;21;24;4;13;19;11;3;9;25;6;5;17;18;23
1288;23/11/15;13;5;20;2;18;24;23;1;9;10;19;25;16;15;17
1289;25/11/15;2;7;25;1;22;17;18;24;13;8;5;11;15;16;20
1290;27/11/15;25;23;11;16;3;13;6;14;20;4;21;5;22;1;19
1291;30/11/15;24;15;19;10;21;18;12;16;6;20;8;11;1;13;7
1292;02/12/15;23;24;17;8;2;25;10;22;15;1;3;7;11;19;14
1293;04/12/15;22;24;20;11;17;9;1;2;7;13;18;15;12;8;10
1294;07/12/15;13;8;16;18;12;14;11;20;2;23;5;7;25;10;6
1295;09/12/15;10;11;12;19;24;15;6;18;25;9;23;14;17;13;3
1296;11/12/15;23;7;18;10;20;15;17;9;5;14;11;25;19;16;21
1297;14/12/15;6;11;18;12;9;8;22;1;5;17;10;19;2;16;7
1298;16/12/15;24;4;25;20;6;18;22;12;17;9;23;3;2;21;7
1299;18/12/15;8;20;5;13;23;3;22;1;11;25;18;17;19;7;21
1300;21/12/15;25;10;24;14;9;15;13;23;20;11;6;18;2;12;7
1301;23/12/15;24;1;25;7;19;4;14;6;10;9;22;3;16;17;2
1302;26/12/15;22;12;3;20;14;17;9;16;13;25;18;4;6;11;15
1303;28/12/15;8;1;19;18;11;15;22;5;20;9;23;13;14;16;10
1304;30/12/15;8;20;13;10;18;7;1;19;25;2;17;11;14;21;3
1305;02/01/16;13;7;4;15;20;12;17;8;2;6;25;23;11;5;3
1306;04/01/16;2;22;13;15;14;6;9;23;19;18;5;20;1;7;12
1307;06/01/16;15;10;13;18;14;8;23;20;6;3;21;16;12;4;9
1308;08/01/16;16;11;6;19;17;14;9;22;25;8;20;7;23;5;3
1309;11/01/16;19;13;12;24;4;14;16;5;10;18;2;6;25;8;20
1310;13/01/16;23;19;10;4;17;8;18;15;5;1;21;7;3;2;11
1311;15/01/16;10;12;17;5;11;3;18;14;6;15;20;25;8;2;23
1312;18/01/16;25;18;4;11;19;1;20;2;9;6;13;24;23;7;5
1313;20/01/16;25;8;17;23;24;10;21;22;20;1;4;16;13;15;11
1314;22/01/16;14;24;19;16;10;22;25;18;5;15;8;11;3;21;9
1315;25/01/16;12;19;23;11;5;18;1;8;4;3;2;25;16;10;14
1316;27/01/16;20;12;23;25;1;24;6;17;2;4;3;19;5;15;11
1317;29/01/16;25;9;1;11;8;10;3;16;24;7;20;23;22;5;14
1318;01/02/16;12;23;17;8;14;6;9;4;1;3;13;2;20;7;15
1319;03/02/16;5;19;15;14;22;25;6;11;9;3;17;23;8;10;13
1320;05/02/16;17;5;16;22;23;4;11;21;9;12;15;3;13;2;25
1321;10/02/16;4;20;10;3;23;6;13;24;9;11;14;2;18;7;19
1322;12/02/16;21;9;15;25;6;7;18;8;24;17;16;2;13;11;1
1323;15/02/16;19;23;6;5;1;11;4;14;20;9;10;13;21;17;22
1324;17/02/16;4;11;1;10;8;19;18;24;21;13;17;6;25;5;7
1325;19/02/16;21;18;9;10;2;7;5;14;3;20;15;6;16;25;19
1326;22/02/16;9;6;21;17;22;25;1;24;8;3;4;10;19;20;18
1327;24/02/16;3;7;16;25;20;23;10;22;1;5;18;17;4;14;13
1328;26/02/16;16;15;10;5;22;23;24;13;21;8;6;9;25;2;17
1329;29/02/16;23;3;2;15;4;11;25;18;10;13;5;16;24;22;7
1330;02/03/16;17;20;10;5;12;23;22;24;4;25;16;18;19;13;7
1331;04/03/16;1;5;11;23;10;6;25;16;7;24;2;15;14;18;3
1332;07/03/16;21;16;11;13;18;8;24;12;4;14;6;20;5;15;1
1333;09/03/16;10;17;9;20;22;8;3;5;11;4;24;18;7;14;12
1334;11/03/16;10;15;11;4;19;3;9;17;18;21;13;16;6;22;7
1335;14/03/16;3;10;18;11;17;23;24;1;9;7;6;4;16;25;13
1336;16/03/16;6;9;20;12;19;10;14;13;8;24;15;18;11;17;22
1337;18/03/16;6;23;5;10;13;3;16;12;21;8;1;25;19;9;15
1338;21/03/16;16;7;6;17;1;13;14;4;10;19;11;3;15;12;2
1339;23/03/16;11;8;24;13;14;3;16;5;2;21;23;4;6;7;20
1340;26/03/16;10;13;16;9;19;5;18;4;12;7;14;17;22;1;2
1341;28/03/16;24;21;3;16;10;1;23;8;20;4;17;14;9;15;13
1342;30/03/16;12;21;5;23;10;13;1;24;25;9;15;3;2;20;11
1343;01/04/16;5;15;10;16;13;17;23;9;19;11;14;4;24;21;2
1344;04/04/16;6;17;25;21;8;18;23;11;13;2;7;10;4;24;12
1345;06/04/16;10;14;3;15;22;11;7;1;19;24;21;25;9;8;17
1346;08/04/16;19;10;2;18;3;8;14;15;7;23;5;21;20;25;11
1347;11/04/16;3;8;6;14;20;13;7;23;17;24;12;1;18;10;5
1348;13/04/16;7;24;8;14;15;21;1;18;2;20;6;22;25;9;10
1349;15/04/16;12;18;16;7;5;19;14;2;25;4;3;6;8;21;24
1350;18/04/16;9;23;11;19;12;20;8;6;21;13;18;1;5;16;14
1351;20/04/16;7;13;6;25;23;17;2;24;10;21;20;11;4;22;19
1352;22/04/16;16;11;15;19;24;13;20;6;25;10;23;8;14;21;12
1353;25/04/16;14;8;21;24;5;18;3;9;25;10;23;12;22;11;7
1354;27/04/16;1;12;20;9;7;11;3;2;24;13;21;15;18;5;14
1355;29/04/16;2;4;7;15;20;16;24;3;21;1;22;8;18;6;11
1356;02/05/16;11;6;15;12;20;8;3;16;14;19;4;13;17;10;9
1357;04/05/16;22;9;21;7;12;15;23;13;3;17;10;11;18;20;8
1358;06/05/16;2;23;8;15;1;3;6;20;22;4;13;18;9;17;19
1359;09/05/16;18;11;9;13;5;3;17;7;14;8;15;16;20;23;21
1360;11/05/16;14;5;24;6;12;20;4;11;10;8;2;3;18;23;1
1361;13/05/16;5;14;11;19;4;25;18;15;20;12;23;17;13;1;16
1362;16/05/16;13;6;9;22;12;1;4;3;25;21;24;11;10;23;16
1363;18/05/16;12;7;14;16;15;17;5;10;19;20;22;13;21;9;23
1364;20/05/16;6;17;22;15;9;13;10;12;20;18;16;25;24;1;11
1365;23/05/16;22;25;23;15;21;19;6;14;12;2;24;3;20;9;10
1366;25/05/16;15;24;8;21;22;9;12;14;25;13;16;10;11;17;4
1367;27/05/16;14;7;23;4;2;5;3;6;20;15;17;18;16;9;24
1368;30/05/16;23;16;24;20;18;7;10;5;19;25;22;11;8;14;12
1369;01/06/16;18;5;4;11;24;22;10;14;9;12;3;13;16;17;21
1370;03/06/16;11;2;17;24;22;21;18;14;20;5;7;8;13;25;4
1371;06/06/16;25;22;5;15;20;19;3;13;21;24;18;23;17;4;7
1372;08/06/16;23;3;17;13;2;21;9;18;7;16;1;25;15;10;5
1373;10/06/16;5;4;6;18;17;7;3;20;24;8;12;2;21;23;1
1374;13/06/16;9;4;19;23;15;3;2;5;16;6;10;14;20;25;21
1375;15/06/16;18;20;24;15;25;11;14;23;6;9;22;16;1;10;5
1376;17/06/16;12;6;3;15;18;19;22;13;14;16;5;20;24;4;1
1377;20/06/16;10;15;5;19;12;1;6;9;25;13;17;8;20;22;21
1378;22/06/16;19;6;2;25;8;1;20;24;21;10;17;23;3;12;13
1379;24/06/16;17;7;14;2;18;5;10;1;12;4;15;22;21;9;8
1380;27/06/16;15;21;8;3;5;16;25;4;24;6;14;11;22;12;17
1381;29/06/16;18;16;14;9;1;8;21;12;25;19;17;6;10;4;13
1382;01/07/16;24;19;10;21;15;6;16;12;13;20;1;22;17;14;18
1383;04/07/16;22;2;25;15;16;7;8;17;14;24;9;21;13;6;20
1384;06/07/16;11;9;15;12;19;8;18;6;4;3;13;25;22;24;20
1385;08/07/16;19;12;23;18;4;10;17;14;8;9;5;13;20;15;11
1386;11/07/16;9;1;16;22;4;18;7;3;24;17;25;13;2;21;19
1387;13/07/16;16;24;4;11;12;5;7;9;6;14;1;3;18;13;15
1388;15/07/16;25;11;10;15;5;19;8;12;3;21;7;18;1;23;20
1389;18/07/16;20;8;15;2;18;17;6;5;1;10;12;4;14;16;21
1390;20/07/16;14;3;15;5;20;18;13;6;7;16;8;11;21;17;23
1391;22/07/16;3;15;16;21;5;24;1;25;19;11;6;10;12;20;17
1392;25/07/16;14;9;3;15;21;16;8;18;25;2;22;1;17;20;4
1393;27/07/16;9;3;11;20;22;23;13;14;10;7;18;5;17;12;4
1394;29/07/16;9;11;15;5;23;3;4;18;19;10;16;6;21;22;14
1395;01/08/16;17;22;16;12;23;25;6;13;19;8;7;18;11;5;14
1396;03/08/16;13;17;23;12;25;20;7;22;3;18;19;24;10;6;5
1397;05/08/16;11;1;25;18;13;22;14;21;6;9;8;3;12;5;4
1398;08/08/16;24;8;5;16;14;21;7;11;15;20;4;25;19;6;1
1399;10/08/16;12;25;9;4;6;21;8;19;13;24;22;5;15;14;17
1400;12/08/16;19;21;23;9;22;2;12;25;24;3;10;5;6;16;1
1401;15/08/16;4;8;22;25;21;14;3;24;1;5;19;7;15;6;18
1402;17/08/16;3;19;2;15;14;8;11;21;9;5;16;23;12;4;20
1403;19/08/16;17;21;5;16;8;11;23;4;15;12;25;13;3;9;10
1404;22/08/16;22;25;1;2;3;16;15;18;21;13;19;10;4;8;11
1405;24/08/16;24;9;20;11;18;23;14;19;4;2;10;15;16;3;7
1406;26/08/16;15;24;13;6;5;9;2;21;4;22;20;25;3;11;19
1407;29/08/16;5;24;20;10;25;1;6;22;2;12;13;23;7;4;21
1408;06/09/16;13;1;3;24;10;19;14;23;12;21;25;22;5;11;8
1409;09/09/16;4;17;7;8;2;6;14;1;12;16;25;22;11;24;19
1410;12/09/16;9;7;23;4;2;5;6;10;15;16;17;20;21;3;14
1411;14/09/16;9;5;13;23;1;17;21;14;8;12;16;7;10;6;15
1412;16/09/16;18;5;11;22;15;24;16;21;23;7;25;19;13;6;9
1413;19/09/16;17;5;16;4;2;6;9;10;13;21;18;3;7;8;25
1414;21/09/16;3;4;11;13;23;2;9;7;20;14;21;10;5;16;17
1415;23/09/16;25;18;6;17;24;13;19;2;12;4;23;15;10;22;5
1416;26/09/16;8;14;12;15;7;17;18;20;10;24;4;9;5;19;3
1417;28/09/16;4;19;11;14;1;7;13;15;3;9;2;6;18;22;23
1418;30/09/16;21;2;13;14;9;6;11;23;20;15;4;18;10;22;17
1419;03/10/16;7;18;23;15;6;16;12;17;21;24;3;19;20;11;2
1420;05/10/16;13;6;1;15;16;25;17;4;22;14;8;10;23;7;20
1421;07/10/16;6;24;9;19;18;3;11;7;20;17;5;8;12;23;14
1422;10/10/16;11;16;14;15;7;19;22;5;13;17;23;10;4;24;1
1423;14/10/16;2;7;19;8;1;13;12;11;4;22;15;23;16;5;14
1424;17/10/16;11;2;20;13;18;25;4;17;5;23;21;10;8;6;9
1425;19/10/16;16;9;3;11;4;13;5;14;12;21;1;19;20;8;25
1426;21/10/16;10;2;14;16;4;3;18;23;8;12;22;7;15;25;24
1427;24/10/16;18;17;15;1;14;16;20;2;25;12;11;22;10;19;7
1428;26/10/16;22;13;17;2;6;9;5;18;3;8;21;20;4;25;19
1429;28/10/16;15;19;25;20;14;13;16;18;8;9;7;10;5;12;21
1430;31/10/16;1;20;4;16;23;8;21;7;22;13;5;25;3;9;15
1431;04/11/16;16;14;9;8;19;20;10;23;12;2;1;15;25;7;17
1432;07/11/16;25;17;4;24;18;11;23;12;3;1;16;5;20;21;10
1433;09/11/16;16;14;23;9;22;6;20;12;15;25;3;7;10;24;18
1434;11/11/16;4;13;6;3;5;9;7;22;18;24;23;10;12;19;15
1435;14/11/16;4;17;5;20;1;10;6;16;2;19;23;3;9;21;12
1436;16/11/16;5;6;19;3;23;24;2;1;8;18;11;22;12;17;15
1437;18/11/16;7;9;19;4;6;25;2;8;11;23;14;5;20;13;17
1438;21/11/16;1;10;8;21;4;24;11;17;15;14;7;9;20;12;22
1439;23/11/16;14;12;11;5;3;15;16;2;22;24;17;19;1;18;13
1440;25/11/16;12;3;20;22;17;18;8;10;21;25;14;2;13;24;16
1441;28/11/16;22;9;1;16;6;5;4;11;19;10;25;13;23;3;7
1442;30/11/16;1;12;15;16;20;11;9;21;3;2;19;13;7;17;4
1443;02/12/16;16;10;7;2;17;1;8;14;11;5;24;9;12;15;3
1444;05/12/16;24;18;6;10;2;17;4;9;11;20;5;21;14;1;15
1445;07/12/16;8;6;15;20;13;4;5;1;18;25;23;16;17;10;22
1446;09/12/16;13;22;17;4;21;25;23;20;12;24;1;16;8;7;6
1447;12/12/16;25;5;13;17;4;21;19;3;24;12;22;8;11;1;18
1448;14/12/16;23;24;5;21;1;19;4;18;6;13;8;3;22;12;16
1449;16/12/16;23;7;6;20;4;9;16;8;3;22;11;15;5;1;24
1450;19/12/16;13;16;20;5;14;17;8;24;2;19;4;22;1;10;9
1451;21/12/16;5;24;3;12;13;14;20;23;25;19;10;21;1;15;2
1452;23/12/16;8;25;17;2;10;11;7;14;20;24;13;21;5;15;23
1453;26/12/16;2;8;13;15;1;24;19;25;5;23;16;14;21;9;10
1454;28/12/16;10;22;1;25;3;18;21;19;13;14;12;4;23;20;7
1455;30/12/16;15;23;20;2;17;21;16;14;7;5;19;18;22;8;25
1456;02/01/17;8;13;20;6;25;19;15;12;1;7;2;14;24;9;21
1457;04/01/17;14;23;8;15;4;2;9;1;18;10;3;13;7;24;11
1458;06/01/17;20;11;17;18;7;3;1;22;24;19;9;5;2;23;14
1459;09/01/17;12;6;14;16;25;1;18;13;24;4;19;9;17;10;20
1460;11/01/17;17;16;11;7;18;14;20;3;21;1;19;5;15;24;25
1461;13/01/17;9;10;21;24;5;4;17;2;19;18;25;15;6;23;11
1462;16/01/17;9;14;17;12;1;21;3;7;20;4;16;5;25;13;24
1463;18/01/17;23;7;11;20;10;4;22;15;6;17;19;13;3;24;14
1464;20/01/17;23;11;9;12;16;17;24;13;4;15;14;18;10;1;22
1465;23/01/17;24;12;19;10;8;16;23;9;22;21;5;7;20;14;2
1466;25/01/17;10;12;3;6;14;11;24;2;21;23;19;20;25;22;4
1467;27/01/17;9;10;25;20;19;22;12;21;6;4;1;5;24;11;23
1468;30/01/17;20;19;5;13;12;3;23;8;24;21;18;14;6;11;2
1469;01/02/17;5;16;6;3;8;11;7;9;2;13;20;19;18;1;17
1470;03/02/17;14;21;23;3;12;18;24;7;22;15;20;13;11;8;2
1471;06/02/17;8;18;13;4;10;7;15;6;22;11;2;21;20;1;24
1472;08/02/17;14;18;8;10;4;24;22;13;7;12;2;5;23;3;21
1473;10/02/17;20;4;8;7;12;14;25;22;23;16;5;10;1;9;24
1474;13/02/17;8;20;7;1;18;15;14;2;13;19;21;5;10;11;25
1475;15/02/17;24;15;18;13;2;20;3;1;21;9;6;10;25;12;5
1476;17/02/17;4;14;19;9;10;13;16;7;25;21;2;6;12;5;22
1477;20/02/17;21;23;7;4;5;2;10;3;1;12;22;15;17;6;18
1478;22/02/17;6;21;12;15;25;19;7;10;17;11;2;24;16;5;18
1479;24/02/17;13;15;18;22;3;9;17;5;23;6;14;20;16;2;11
1480;01/03/17;6;25;16;10;12;22;11;20;1;7;13;21;17;15;19
1481;03/03/17;25;11;23;7;2;20;18;8;9;3;24;21;17;19;5
1482;06/03/17;12;23;7;2;9;8;11;24;1;4;15;10;19;5;14
1483;08/03/17;6;3;20;5;17;21;9;15;14;13;11;7;23;4;22
1484;10/03/17;17;2;6;18;22;7;21;19;3;25;4;1;9;12;10
1485;13/03/17;5;24;17;1;11;2;15;23;13;18;3;25;9;19;8
1486;15/03/17;22;9;8;18;14;12;2;21;25;4;5;10;23;20;19
1487;17/03/17;21;15;3;19;25;5;22;6;4;12;1;2;11;10;16
1488;20/03/17;19;23;21;11;25;24;10;6;20;5;12;1;4;13;16
1489;22/03/17;25;12;14;22;20;19;2;7;9;15;23;4;8;10;13
1490;24/03/17;5;22;19;4;20;15;11;9;18;7;3;1;14;8;13
1491;27/03/17;20;14;2;13;23;9;19;11;5;7;25;6;24;4;22
1492;29/03/17;15;3;5;25;8;4;19;18;12;10;16;24;7;17;2
1493;31/03/17;10;19;14;24;25;21;2;13;20;11;16;23;5;15;8
1494;03/04/17;2;9;13;11;3;20;19;4;25;15;10;22;12;17;1
1495;05/04/17;13;23;24;5;3;22;10;2;18;4;14;25;8;1;12
1496;07/04/17;7;13;9;25;23;17;3;10;2;19;6;20;15;11;12
1497;10/04/17;22;5;12;7;11;2;19;14;13;18;23;17;1;15;16
1498;12/04/17;16;25;14;17;7;23;10;5;15;18;11;4;21;8;24
1499;15/04/17;15;23;12;2;4;5;3;14;13;24;18;8;7;1;19
1500;17/04/17;3;13;2;22;7;15;20;5;10;1;17;11;18;12;19
1501;19/04/17;10;1;8;6;13;25;9;21;22;7;11;17;16;24;18
1502;22/04/17;4;18;22;3;17;13;15;11;24;2;12;5;20;7;1
1503;24/04/17;22;12;7;3;16;17;2;21;20;25;18;23;15;1;24
1504;26/04/17;11;25;24;21;18;19;23;7;8;17;1;12;14;5;4
1505;28/04/17;7;25;16;2;24;19;20;11;3;1;6;14;22;18;17
1506;03/05/17;3;13;5;8;22;10;19;9;14;17;24;4;21;18;20
1507;05/05/17;5;14;10;11;17;4;19;13;24;3;1;8;23;2;21
1508;08/05/17;7;23;3;22;14;9;24;11;19;10;8;17;1;21;12
1509;10/05/17;22;2;24;3;17;14;15;19;7;8;6;13;1;18;9
1510;12/05/17;15;3;7;11;13;12;18;24;10;4;8;9;22;1;19
1511;15/05/17;23;9;12;11;24;2;8;21;20;10;5;4;19;15;13
1512;17/05/17;3;21;22;16;17;15;13;12;19;2;6;4;24;10;11
1513;19/05/17;18;6;16;24;4;9;11;22;10;3;13;12;21;14;7
1514;22/05/17;11;21;20;8;19;16;3;4;24;5;13;15;12;17;7
1515;24/05/17;3;1;19;12;9;5;13;11;17;20;16;23;8;18;2
1516;26/05/17;18;11;24;14;12;1;16;2;23;19;10;22;7;20;6
1517;29/05/17;25;3;18;23;5;12;11;2;8;21;15;24;10;14;20
1518;31/05/17;12;2;7;3;11;20;24;4;14;17;25;16;5;22;8
1519;02/06/17;23;18;24;21;17;22;1;16;6;20;13;8;4;14;25
1520;05/06/17;16;13;12;4;19;8;14;25;2;9;17;1;24;18;10
1521;07/06/17;4;19;14;23;8;20;12;24;5;17;3;2;7;1;15
1522;09/06/17;19;13;9;11;16;21;8;23;18;1;10;14;24;20;15
1523;12/06/17;19;9;3;5;6;21;13;7;23;16;25;14;10;12;18
1524;14/06/17;20;8;9;5;13;3;6;22;23;24;7;1;25;14;10
1525;16/06/17;1;25;8;15;4;19;22;21;12;14;18;2;20;10;5
1526;19/06/17;8;11;10;18;21;7;17;25;13;20;15;23;22;5;9
1527;21/06/17;14;10;9;3;2;15;25;22;5;21;1;24;20;6;7
1528;23/06/17;21;18;23;8;9;1;5;20;2;6;10;24;17;25;4
1529;26/06/17;19;21;8;5;3;20;24;4;11;13;16;18;17;14;2
1530;28/06/17;7;15;5;4;2;22;12;9;20;10;24;18;23;14;16
1531;30/06/17;22;13;11;23;1;3;24;4;15;8;14;19;10;2;7
1532;03/07/17;1;25;13;3;17;12;22;9;10;8;20;18;11;2;14
1533;05/07/17;1;19;4;15;14;16;11;6;20;7;21;13;3;12;24
1534;07/07/17;10;11;9;4;5;21;17;13;24;16;8;1;12;19;14
1535;10/07/17;15;22;7;8;5;17;25;3;24;4;18;23;13;12;21
1536;12/07/17;3;9;12;13;20;6;1;19;25;7;10;8;5;23;11
1537;14/07/17;18;22;20;21;24;13;14;17;4;10;3;11;1;15;2
1538;17/07/17;21;13;8;19;23;10;15;2;18;7;5;17;9;14;4
1539;19/07/17;4;16;21;13;20;14;18;12;17;19;8;1;3;25;11
1540;21/07/17;22;10;23;15;2;9;11;7;19;3;14;16;17;1;12
1541;24/07/17;18;19;3;20;2;11;13;4;25;22;15;5;21;7;14
1542;26/07/17;16;7;11;24;17;2;10;8;22;3;5;21;20;13;15
1543;28/07/17;13;7;9;12;25;23;6;19;20;8;24;2;15;17;1
1544;31/07/17;9;12;22;24;8;17;23;2;11;14;16;4;7;1;21
1545;02/08/17;16;20;7;17;11;3;8;23;10;15;12;22;5;25;24
1546;04/08/17;20;22;1;25;3;8;15;19;11;14;18;10;6;24;7
1547;07/08/17;17;8;25;19;11;6;18;13;21;5;9;2;1;15;10
1548;09/08/17;4;11;9;14;2;10;18;3;17;15;21;20;22;23;12
1549;11/08/17;1;5;13;11;23;10;3;18;7;24;20;2;8;25;4
1550;14/08/17;14;20;24;8;17;22;23;4;13;16;15;3;5;7;25
1551;16/08/17;1;7;5;14;17;22;20;23;25;13;3;19;15;11;8
1552;18/08/17;19;24;21;7;14;15;12;22;8;3;2;16;25;9;20
1553;21/08/17;19;11;4;12;22;17;21;8;18;2;1;13;15;9;25
1554;23/08/17;14;3;8;5;13;16;7;1;18;10;9;24;25;19;4
1555;25/08/17;23;10;12;22;9;16;20;14;6;25;13;18;2;1;8
1556;28/08/17;1;15;19;6;8;23;16;12;21;5;17;2;25;3;22
1557;07/09/17;5;6;3;9;16;24;21;17;20;25;18;4;12;2;22
1558;11/09/17;18;25;5;15;9;21;14;1;11;16;17;2;22;6;4
1559;13/09/17;7;16;25;19;23;6;18;20;5;4;11;14;9;3;10
1560;15/09/17;2;1;24;17;18;8;3;4;20;9;7;11;25;5;14
1561;18/09/17;7;20;22;16;6;15;8;12;13;21;25;18;3;5;24
1562;20/09/17;8;2;12;17;6;14;18;9;3;7;16;5;4;11;1
1563;22/09/17;23;12;9;20;5;17;18;1;3;6;13;2;21;22;10
1564;25/09/17;18;16;17;21;6;8;24;9;12;3;20;11;19;13;4
1565;27/09/17;25;13;3;18;10;24;6;17;12;1;11;9;7;15;8
1566;29/09/17;7;1;24;19;13;23;14;4;9;15;5;2;16;25;8
1567;02/10/17;11;19;14;3;21;7;9;10;18;2;24;12;17;15;5
1568;04/10/17;4;22;10;1;19;13;7;3;2;6;17;24;11;21;16
1569;06/10/17;12;16;4;13;24;21;2;23;10;20;18;9;14;8;25
1570;09/10/17;20;7;11;3;16;1;19;13;18;9;24;8;25;23;21
1571;11/10/17;19;1;3;17;14;6;24;11;7;5;18;4;23;25;12
1572;13/10/17;24;9;23;19;5;21;16;8;13;10;22;4;6;18;2
1573;16/10/17;19;18;17;11;23;6;8;2;10;13;7;12;14;15;16
1574;18/10/17;7;6;12;1;3;15;21;17;14;5;2;10;11;22;18
1575;20/10/17;17;16;22;9;12;11;1;23;5;3;10;25;14;7;6
1576;23/10/17;25;15;11;18;2;12;5;9;1;21;14;8;20;7;16
1577;25/10/17;18;17;24;7;11;10;6;3;16;9;19;5;13;21;15
1578;27/10/17;13;12;22;9;8;4;21;18;6;17;24;16;10;19;14
1579;30/10/17;16;1;21;23;15;2;22;14;18;10;13;12;7;4;6
1580;01/11/17;18;12;7;4;11;22;13;14;10;20;25;15;16;3;23
1581;03/11/17;20;12;6;4;8;16;5;7;13;24;25;3;21;23;11
1582;06/11/17;11;24;10;8;18;16;5;14;23;7;2;19;1;17;25
1583;08/11/17;3;4;19;16;7;9;15;25;17;10;14;23;20;2;6
1584;10/11/17;1;2;17;25;14;16;24;15;5;6;20;11;3;12;19
1585;13/11/17;11;9;18;17;5;19;23;1;4;2;25;7;24;21;6
1586;16/11/17;1;13;20;18;11;19;23;25;12;24;22;16;10;4;3
1587;17/11/17;21;22;17;25;19;16;8;2;14;20;15;3;7;11;5
1588;20/11/17;1;21;17;23;11;15;7;4;22;5;10;9;20;3;14
1589;22/11/17;3;25;24;14;22;4;12;13;6;23;15;17;18;2;1
1590;24/11/17;3;14;20;5;7;8;16;18;1;22;23;25;10;17;21
1591;27/11/17;19;23;5;17;1;3;11;22;7;12;20;24;8;10;21
1592;29/11/17;4;22;2;3;15;14;6;25;16;20;19;1;5;9;12
1593;01/12/17;20;8;14;3;16;24;11;5;22;13;7;4;9;10;17
1594;04/12/17;8;16;10;13;12;17;1;19;6;11;21;15;2;4;25
1595;06/12/17;6;4;22;18;17;25;13;2;1;20;7;11;9;10;3
1596;08/12/17;21;11;22;9;5;20;13;15;18;8;10;12;23;19;24
1597;11/12/17;7;1;21;5;8;22;9;17;19;20;24;13;6;18;2
1598;13/12/17;18;13;19;16;2;6;15;17;24;20;7;10;21;12;5
1599;15/12/17;9;18;6;10;1;20;5;25;14;4;23;22;21;8;3
1600;18/12/17;22;7;16;5;9;23;24;14;13;17;3;2;4;20;18
1601;20/12/17;11;8;9;22;20;25;14;15;10;12;13;6;4;2;18
1602;22/12/17;3;9;23;13;24;15;14;11;1;21;10;8;17;4;19
1603;26/12/17;13;24;16;3;21;23;9;4;19;7;20;1;2;10;14
1604;27/12/17;8;3;12;22;6;21;10;15;5;9;19;4;7;13;24
